description	user	output	target
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9965401347726583	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0022000670433044434	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9990709134144709	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0017039179801940918	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00010347366333007812	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.4647876024246216	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00006866455078125	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9970872539561242	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00010097026824951172	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.000017762184143066406	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00001823902130126953	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0002751946449279785	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.858924463391304	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.8829562738537788	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.999701942113461	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0004730224609375	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00014579296112060547	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9998334190313471	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.98198476806283	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999616855529894	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.007074117660522461	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.005726516246795654	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.004945993423461914	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0003114938735961914	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9991586895193905	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0005640387535095215	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9866604385897517	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999470975417353	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9998227078176569	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9887141287326813	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.8288175463676453	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.012951314449310303	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9854236897081137	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00017398595809936523	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9982716218801215	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0003063678741455078	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.19734221696853638	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9729449599981308	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00027686357498168945	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.995814923197031	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00029402971267700195	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0018672347068786621	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9998402272321982	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00015091896057128906	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0018938779830932617	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.6774400770664215	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0005567669868469238	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.01131749153137207	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.03970205783843994	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999799229153723	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0028969645500183105	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.038203418254852295	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999241173863993	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9922514469362795	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0012697577476501465	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.7111027836799622	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0005747079849243164	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00004887580871582031	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0021516084671020508	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.04703986644744873	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0067255496978759766	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.5675140619277954	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.022150874137878418	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.024150729179382324	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.003231644630432129	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.04430055618286133	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.004687070846557617	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00022965669631958008	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999909714224486	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0013934969902038574	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9980287791695446	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9845696026459336	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00022286176681518555	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999999999999919	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.947397742420435	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0002835392951965332	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.001082301139831543	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9428745880723	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.27580952644348145	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0001735091209411621	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0003025531768798828	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999855725882298	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999992113130816	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.011448144912719727	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.005294620990753174	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9928753268904984	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.6756068766117096	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9995060045621358	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.004053294658660889	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999780173275212	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00045943260192871094	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.002159595489501953	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9749466050416231	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00037288665771484375	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.009023070335388184	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999843718687771	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.997195984236896	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0023204684257507324	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00035500526428222656	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999964551279845	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9997691917669727	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.022179603576660156	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0027970075607299805	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999998690516918	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.4078350067138672	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9971815047319978	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.004760622978210449	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999996270808253	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9993894940707833	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0005504488945007324	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0003179311752319336	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00014710426330566406	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9998671763314633	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999979366427851	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9960363707505167	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.049140095710754395	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9949460667558014	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999999999714377	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.004003405570983887	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999722807224316	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0000286102294921875	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.999999893960485	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.5775534212589264	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00024956464767456055	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	1	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.962486457079649	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.07693213224411011	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.8794075474143028	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.04307091236114502	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9952021948993206	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9996355274051894	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9942223285324872	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0001285076141357422	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9986969195306301	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0013262033462524414	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00008380413055419922	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0001354217529296875	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.000029921531677246094	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00040596723556518555	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999988979328691	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00008416175842285156	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.000040650367736816406	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999384686307167	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00008785724639892578	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.7021922171115875	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0055501461029052734	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.998782258015126	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.1941857933998108	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9922869568690658	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00016069412231445312	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9876029118895531	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0001983046531677246	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9454796686768532	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999949141197249	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00002765655517578125	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.5451303422451019	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999868458735364	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0003503561019897461	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.99001320078969	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9939589574933052	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.01463085412979126	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9926040745340288	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0007756948471069336	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9994372681248933	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.7431643903255463	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9751126077026129	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9990372811444104	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.002355515956878662	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00000476837158203125	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.002421557903289795	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.972358139231801	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9314919263124466	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.001199483871459961	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.09426182508468628	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.17462295293807983	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.04988950490951538	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0001233816146850586	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0012888908386230469	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9962501821573824	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.000895082950592041	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00014734268188476562	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9987218860769644	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.8147112727165222	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00002467632293701172	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00000035762786865234375	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.99993536787224	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9966871568467468	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9952039043419063	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999999999691244	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0023844242095947266	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0009218454360961914	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0010963678359985352	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00001823902130126953	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9835237059742212	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00018364191055297852	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.83294378221035	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9998256002290873	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0010406970977783203	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0031245946884155273	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.013595223426818848	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9995140554965474	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.22493326663970947	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.11666911840438843	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0000050067901611328125	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00002014636993408203	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0006887912750244141	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9493530839681625	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.01027745008468628	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00008881092071533203	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00032913684844970703	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0001996159553527832	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0016162395477294922	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.000018358230590820312	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999999999209084	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9756546821445227	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9838857594877481	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9924050751142204	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0008898377418518066	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9988484106725082	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0004343390464782715	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9998005580273457	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.000010132789611816406	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9781169574707747	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999973657404553	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.18809688091278076	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0083390474319458	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9910605708137155	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.999725457659224	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999931758088678	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9998843158609816	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.000055909156799316406	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.013789594173431396	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.998584886896424	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0001087188720703125	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9996401609969325	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.3993370532989502	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9282868579030037	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9996841438987758	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.07555609941482544	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9966711550951004	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9617453515529633	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999415471393149	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00003075599670410156	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.993394076358527	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9329111874103546	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999998607943752	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.019526243209838867	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9024290218949318	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0004176497459411621	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999997458138807	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9927941905334592	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9993226312217303	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9439489580690861	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00001919269561767578	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00004756450653076172	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00006330013275146484	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9977774454746395	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.34871262311935425	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999492221977562	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.05043107271194458	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.7236107885837555	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9996260967454873	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9694108814001083	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999940867951409	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.005417525768280029	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9968875639606267	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9986629601335153	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.06072801351547241	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999999999999756	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0020372867584228516	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0005748271942138672	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00002384185791015625	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9983778370078653	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0002544522285461426	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.999998329369987	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.996756206266582	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.06313914060592651	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0005861520767211914	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.3607659935951233	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00006711483001708984	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9804261401295662	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00016033649444580078	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0005293488502502441	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.12000906467437744	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0016021132469177246	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9545121267437935	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0031386613845825195	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.007637977600097656	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.21800190210342407	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9978365038987249	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9920376325026155	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.004479885101318359	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0044342875480651855	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0014990568161010742	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.01535719633102417	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.20193195343017578	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0000673532485961914	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00005638599395751953	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9891975168138742	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9422595202922821	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0066089630126953125	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999995341958936	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9998832565615885	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0012443065643310547	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9989793270360678	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.11027318239212036	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00021654367446899414	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999999999999968	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9975105377379805	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.17104941606521606	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0005050897598266602	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999296696478268	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999812841087987	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0007252097129821777	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9880539551377296	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999516583666264	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00019687414169311523	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.02796405553817749	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.000007510185241699219	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.03138977289199829	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.036662280559539795	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0001327991485595703	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.997184389969334	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999153030003072	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9865224659442902	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9998975030102883	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.01099163293838501	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.06724166870117188	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.13742518424987793	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0000171661376953125	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0012091994285583496	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.04091423749923706	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0009734630584716797	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.14127624034881592	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9837377350777388	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9924817765131593	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.03521907329559326	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999309759732569	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9901908356696367	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999995005315441	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999970879480315	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999999463291829	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.16926789283752441	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9286566600203514	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.000012993812561035156	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9997241468227003	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.28934985399246216	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9997876389534213	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9972885525785387	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0006402134895324707	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9996479460678529	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9997766387969023	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.999528943299083	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9747529346495867	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.05208641290664673	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.8514401912689209	0
